ID,DESCRICAO,MAQUINA,TEMPO,TEMPO2
1,Fechar traseiro Ã¢â‚¬â€œ TR1,9,26,15.6
2,marcar traseiro para fazer pence  - TR2,13,28,16.8
3,Fazer pence no traseiro -TR3,7,71,42.6
4,Fazer pence no bolso traseiro Ã¢â‚¬â€œ BOL 1 ,8,152,91.2
5,Unir detalhe no  bolso traseiro Ã¢â‚¬â€œ BOL 2,7,146,87.6
6,Virar e pespontar detalhe do bolso traseiro Ã¢â‚¬â€œ BOL -3,7,92,55.2
7,Marcar bolso traseiro -  TR4,13,28,16.8
8,Pranchar bolso traseiro Ã¢â‚¬â€œ BOL4,13,59,35.4
9,Fechar setinha  -  ST1,7,36,21.6
10,Virar setinha fazendo canto Ã¢â‚¬â€œ ST2,13,61,36.6
11,Pespontar setinha Ã¢â‚¬â€œ ST3,7,52,31.2
12,Pranchar detalhe do bolso traseiro Ã¢â‚¬â€œ BOL 5,13,51,30.6
13,Pregar bolso traseiro Ã¢â‚¬â€œ TR5,8,158,94.8
14,Refilar setinha Ã¢â‚¬â€œ ST4,13,24,14.4
15,Marcar setinha para pespontar Ã¢â‚¬â€œ ST5,13,10,6
16,Chulear braguilha estreita - B1,14,30,18
17,Fechar braguilha Ã¢â‚¬â€œ B2,14,20,12
18,Virar braguilha Ã¢â‚¬â€œ B3,13,35,21
19,Pregar zipper na braguilha larga com etiqueta Ã¢â‚¬â€œB4,7,31,18.6
20,Separar Ã¢â‚¬â€œ B5,13,14,8.4
21,Unir braguilha larga na estreita Ã¢â‚¬â€œ B6,7,30,18
22,Separar peÃƒÂ§as Ã¢â‚¬â€œ B7,13,30,18
23,Refilar braguilha Ã¢â‚¬â€œ B8,13,30,18
24,Chulear espelho Ã¢â‚¬â€œ CH1,14,24,14.4
25,Chulear revel Ã¢â‚¬â€œ CH2,14,49,29.4
26,Pregar revel Ã¢â‚¬â€œ CH3,7,52,31.2
27,Virar e pespontar abertura com espelho dianteiro Ã¢â‚¬â€œ FR1,8,100,60
28,Fazer segunda costura da abertura Ã¢â‚¬â€œ FR2,8,73,43.8
29,Chulear dianteiro Ã¢â‚¬â€œ FR3,14,24,14.4
30,Unir braguilha com dianteiro virar e pespontar-FR4,8,42,25.2
31,Fazer curvo Ã¢â‚¬â€œ FR5,8,25,15
32,Fazer ganchinho Ã¢â‚¬â€œ FR6,8,50,30
33,Unir lado esquerdo com direito Ã¢â‚¬â€œ FR7,7,42,25.2
34,Fazer pique no  revel Ã¢â‚¬â€œ FR8,13,30,18
35,Unir  CÃƒÂ³s-  FR 9,14,30,18
36,Colecionar painÃƒÂ©is Ã¢â‚¬â€œ MT1,13,35,21
37,Fechar lateral Ã¢â‚¬â€œ MT2,10,96,57.6
38,Pespontar lateral Ã¢â‚¬â€œ MT3,8,38,22.8
39,Separar peÃƒÂ§as Ã¢â‚¬â€œ MT4,13,12,7.2
40,Fechar entrepernas Ã¢â‚¬â€œ MT5,10,43,25.8
41,Virar peÃƒÂ§as Ã¢â‚¬â€œMT6 ,13,16,9.6
42,Aplicar cÃƒÂ³s Ã¢â‚¬â€œ MT7,11,35,21
43,Separar peÃƒÂ§as Ã¢â‚¬â€œ MT8,13,18,10.8
44,Abrir e marcar ponta Ã¢â‚¬â€œ MT9,13,138,82.8
45,Fazer ponta Ã¢â‚¬â€œ MT10,7,168,100.8
46,Fazer bainha- MT11,8,163,97.8
47,Fazer 01 costura da bainha- MT12,7,134,80.4
48,Pregar setinha Ã¢â‚¬â€œ MT13,7,120,72
49,Pregar etiqueta Ã¢â‚¬â€œ MT14,7,10,6
50,Fazer passante Ã¢â‚¬â€œ MT15,12,6,3.6
51,Medir e cortar  passante Ã¢â‚¬â€œ MT16,13,6,3.6
52,Travetar dianteiro e traseiro Ã¢â‚¬â€œ MT17,15,63,37.8
53,Travetar entrepernas-MT18,15,18,10.8
54,Travetar passante-MT19,15,85,51
55,Fazer pesponto do cÃƒÂ³s - MT20,7,110,66